"psy_item","item","item_full","description","language","type","psy_option","auth"
"iRL_therm_2:5","therm_item2_relationships","Signal Heater Off __________ Maintain Optimal Room Temperature","therm","iRL","relationship","contr","goal"
"iRL_therm_2:6","therm_item2_relationships","Signal Heater Off __________ Maintain Optimal Room Temperature","therm","iRL","relationship","contr-pos","goal"
"iRL_therm_2:7","therm_item2_relationships","Signal Heater Off __________ Maintain Optimal Room Temperature","therm","iRL","relationship","contr-neg","goal"
"iRL_therm_2:8","therm_item2_relationships","Signal Heater Off __________ Maintain Optimal Room Temperature","therm","iRL","relationship","None","goal"
"iRL_therm_3:1","therm_item3_relationships","Signal Heater On __________ On Signal Succeeded","therm","iRL","relationship","and","task"
"iRL_therm_3:2","therm_item3_relationships","Signal Heater On __________ On Signal Succeeded","therm","iRL","relationship","or","task"
"iRL_therm_3:3","therm_item3_relationships","Signal Heater On __________ On Signal Succeeded","therm","iRL","relationship","eff-link-det","task"
"iRL_therm_3:4","therm_item3_relationships","Signal Heater On __________ On Signal Succeeded","therm","iRL","relationship","eff-link-nondet","task"
"iRL_therm_3:5","therm_item3_relationships","Signal Heater On __________ On Signal Succeeded","therm","iRL","relationship","contr","task"
"iRL_therm_3:6","therm_item3_relationships","Signal Heater On __________ On Signal Succeeded","therm","iRL","relationship","contr-pos","task"
"iRL_therm_3:7","therm_item3_relationships","Signal Heater On __________ On Signal Succeeded","therm","iRL","relationship","contr-neg","task"
"iRL_therm_3:8","therm_item3_relationships","Signal Heater On __________ On Signal Succeeded","therm","iRL","relationship","None","task"
"iRL_therm_4:1","therm_item4_relationships","Signal Heater On __________ On Signal Failed","therm","iRL","relationship","and","task"
"iRL_therm_4:2","therm_item4_relationships","Signal Heater On __________ On Signal Failed","therm","iRL","relationship","or","task"
"iRL_therm_4:3","therm_item4_relationships","Signal Heater On __________ On Signal Failed","therm","iRL","relationship","eff-link-det","task"
"iRL_therm_4:4","therm_item4_relationships","Signal Heater On __________ On Signal Failed","therm","iRL","relationship","eff-link-nondet","task"
"iRL_therm_4:5","therm_item4_relationships","Signal Heater On __________ On Signal Failed","therm","iRL","relationship","contr","task"
"iRL_therm_4:6","therm_item4_relationships","Signal Heater On __________ On Signal Failed","therm","iRL","relationship","contr-pos","task"
"iRL_therm_4:7","therm_item4_relationships","Signal Heater On __________ On Signal Failed","therm","iRL","relationship","contr-neg","task"
"iRL_therm_4:8","therm_item4_relationships","Signal Heater On __________ On Signal Failed","therm","iRL","relationship","None","task"
"iRL_therm_5:1","therm_item5_relationships","Signal Heater Off __________ Off Signal Succeeded","therm","iRL","relationship","and","eff-sat"
"iRL_therm_5:2","therm_item5_relationships","Signal Heater Off __________ Off Signal Succeeded","therm","iRL","relationship","or","eff-sat"
"iRL_therm_5:3","therm_item5_relationships","Signal Heater Off __________ Off Signal Succeeded","therm","iRL","relationship","eff-link-det","eff-sat"
"iRL_therm_5:4","therm_item5_relationships","Signal Heater Off __________ Off Signal Succeeded","therm","iRL","relationship","eff-link-nondet","eff-sat"
"iRL_therm_5:5","therm_item5_relationships","Signal Heater Off __________ Off Signal Succeeded","therm","iRL","relationship","contr","eff-sat"
"iRL_therm_5:6","therm_item5_relationships","Signal Heater Off __________ Off Signal Succeeded","therm","iRL","relationship","contr-pos","eff-sat"
"iRL_therm_5:7","therm_item5_relationships","Signal Heater Off __________ Off Signal Succeeded","therm","iRL","relationship","contr-neg","eff-sat"
"iRL_therm_5:8","therm_item5_relationships","Signal Heater Off __________ Off Signal Succeeded","therm","iRL","relationship","None","eff-sat"
"iRL_therm_6:1","therm_item6_relationships","Signal Heater Off __________ Off Signal Failed","therm","iRL","relationship","and","eff-sat"
"iRL_therm_6:2","therm_item6_relationships","Signal Heater Off __________ Off Signal Failed","therm","iRL","relationship","or","eff-sat"
"iRL_therm_6:3","therm_item6_relationships","Signal Heater Off __________ Off Signal Failed","therm","iRL","relationship","eff-link-det","eff-sat"
"iRL_therm_6:4","therm_item6_relationships","Signal Heater Off __________ Off Signal Failed","therm","iRL","relationship","eff-link-nondet","eff-sat"
"iRL_therm_6:5","therm_item6_relationships","Signal Heater Off __________ Off Signal Failed","therm","iRL","relationship","contr","eff-sat"
"iRL_therm_6:6","therm_item6_relationships","Signal Heater Off __________ Off Signal Failed","therm","iRL","relationship","contr-pos","eff-sat"
"iRL_therm_6:7","therm_item6_relationships","Signal Heater Off __________ Off Signal Failed","therm","iRL","relationship","contr-neg","eff-sat"
"iRL_therm_6:8","therm_item6_relationships","Signal Heater Off __________ Off Signal Failed","therm","iRL","relationship","None","eff-sat"
"iRL_therm_7:1","therm_item7_relationships","Heater was previously on __________ Heater On","therm","iRL","relationship","and","eff-sat"
"iRL_therm_7:2","therm_item7_relationships","Heater was previously on __________ Heater On","therm","iRL","relationship","or","eff-sat"
"iRL_therm_7:3","therm_item7_relationships","Heater was previously on __________ Heater On","therm","iRL","relationship","eff-link-det","eff-sat"
"iRL_therm_7:4","therm_item7_relationships","Heater was previously on __________ Heater On","therm","iRL","relationship","eff-link-nondet","eff-sat"
"iRL_therm_7:5","therm_item7_relationships","Heater was previously on __________ Heater On","therm","iRL","relationship","contr","eff-sat"
"iRL_therm_7:6","therm_item7_relationships","Heater was previously on __________ Heater On","therm","iRL","relationship","contr-pos","eff-sat"
"iRL_therm_7:7","therm_item7_relationships","Heater was previously on __________ Heater On","therm","iRL","relationship","contr-neg","eff-sat"
"iRL_therm_7:8","therm_item7_relationships","Heater was previously on __________ Heater On","therm","iRL","relationship","None","eff-sat"
"iRL_therm_8:1","therm_item8_relationships","On Signal Succeeded ___________ Heater On","therm","iRL","relationship","and","eff-sat"
"iRL_therm_8:2","therm_item8_relationships","On Signal Succeeded ___________ Heater On","therm","iRL","relationship","or","eff-sat"
"iRL_therm_8:3","therm_item8_relationships","On Signal Succeeded ___________ Heater On","therm","iRL","relationship","eff-link-det","eff-sat"
"iRL_therm_8:4","therm_item8_relationships","On Signal Succeeded ___________ Heater On","therm","iRL","relationship","eff-link-nondet","eff-sat"
"iRL_therm_8:5","therm_item8_relationships","On Signal Succeeded ___________ Heater On","therm","iRL","relationship","contr","eff-sat"
"iRL_therm_8:6","therm_item8_relationships","On Signal Succeeded ___________ Heater On","therm","iRL","relationship","contr-pos","eff-sat"
"iRL_therm_8:7","therm_item8_relationships","On Signal Succeeded ___________ Heater On","therm","iRL","relationship","contr-neg","eff-sat"
"iRL_therm_8:8","therm_item8_relationships","On Signal Succeeded ___________ Heater On","therm","iRL","relationship","None","eff-sat"
"iRL_therm_9:1","therm_item9_relationships","On Signal Failed ___________ Heater On","therm","iRL","relationship","and","eff-ind"
"iRL_therm_9:2","therm_item9_relationships","On Signal Failed ___________ Heater On","therm","iRL","relationship","or","eff-ind"
"iRL_therm_9:3","therm_item9_relationships","On Signal Failed ___________ Heater On","therm","iRL","relationship","eff-link-det","eff-ind"
"iRL_therm_9:4","therm_item9_relationships","On Signal Failed ___________ Heater On","therm","iRL","relationship","eff-link-nondet","eff-ind"
"iRL_therm_9:5","therm_item9_relationships","On Signal Failed ___________ Heater On","therm","iRL","relationship","contr","eff-ind"
"iRL_therm_9:6","therm_item9_relationships","On Signal Failed ___________ Heater On","therm","iRL","relationship","contr-pos","eff-ind"
"iRL_therm_9:7","therm_item9_relationships","On Signal Failed ___________ Heater On","therm","iRL","relationship","contr-neg","eff-ind"
"iRL_therm_9:8","therm_item9_relationships","On Signal Failed ___________ Heater On","therm","iRL","relationship","None","eff-ind"
"iRL_therm_10:1","therm_item10_relationships","Off Signal Succeeded ___________ Heater On","therm","iRL","relationship","and","eff-pre"
"iRL_therm_10:2","therm_item10_relationships","Off Signal Succeeded ___________ Heater On","therm","iRL","relationship","or","eff-pre"
"iRL_therm_10:3","therm_item10_relationships","Off Signal Succeeded ___________ Heater On","therm","iRL","relationship","eff-link-det","eff-pre"
"iRL_therm_10:4","therm_item10_relationships","Off Signal Succeeded ___________ Heater On","therm","iRL","relationship","eff-link-nondet","eff-pre"
"iRL_therm_10:5","therm_item10_relationships","Off Signal Succeeded ___________ Heater On","therm","iRL","relationship","contr","eff-pre"
"iRL_therm_10:6","therm_item10_relationships","Off Signal Succeeded ___________ Heater On","therm","iRL","relationship","contr-pos","eff-pre"
"iRL_therm_10:7","therm_item10_relationships","Off Signal Succeeded ___________ Heater On","therm","iRL","relationship","contr-neg","eff-pre"
"iRL_therm_10:8","therm_item10_relationships","Off Signal Succeeded ___________ Heater On","therm","iRL","relationship","None","eff-pre"
"iRL_therm_11:1","therm_item11_relationships","Off Signal Failed ___________ Heater On","therm","iRL","relationship","and","qual"
"iRL_therm_11:2","therm_item11_relationships","Off Signal Failed ___________ Heater On","therm","iRL","relationship","or","qual"
"iRL_therm_11:3","therm_item11_relationships","Off Signal Failed ___________ Heater On","therm","iRL","relationship","eff-link-det","qual"
"iRL_therm_11:4","therm_item11_relationships","Off Signal Failed ___________ Heater On","therm","iRL","relationship","eff-link-nondet","qual"
"iRL_therm_11:5","therm_item11_relationships","Off Signal Failed ___________ Heater On","therm","iRL","relationship","contr","qual"
"iRL_therm_11:6","therm_item11_relationships","Off Signal Failed ___________ Heater On","therm","iRL","relationship","contr-pos","qual"
"iRL_therm_11:7","therm_item11_relationships","Off Signal Failed ___________ Heater On","therm","iRL","relationship","contr-neg","qual"
"iRL_therm_11:8","therm_item11_relationships","Off Signal Failed ___________ Heater On","therm","iRL","relationship","None","qual"
"iRL_therm_12:1","therm_item12_relationships","Heater On ___________ Minimize Running Time","therm","iRL","relationship","and","qual"
"iRL_therm_12:2","therm_item12_relationships","Heater On ___________ Minimize Running Time","therm","iRL","relationship","or","qual"
"iRL_therm_12:3","therm_item12_relationships","Heater On ___________ Minimize Running Time","therm","iRL","relationship","eff-link-det","qual"
"iRL_therm_12:4","therm_item12_relationships","Heater On ___________ Minimize Running Time","therm","iRL","relationship","eff-link-nondet","qual"
"iRL_therm_12:5","therm_item12_relationships","Heater On ___________ Minimize Running Time","therm","iRL","relationship","contr","qual"
"iRL_therm_12:6","therm_item12_relationships","Heater On ___________ Minimize Running Time","therm","iRL","relationship","contr-pos","qual"
"iRL_therm_12:7","therm_item12_relationships","Heater On ___________ Minimize Running Time","therm","iRL","relationship","contr-neg","qual"
"iRL_therm_12:8","therm_item12_relationships","Heater On ___________ Minimize Running Time","therm","iRL","relationship","None","qual"
"iRL_therm_13:1","therm_item13_relationships","Maintain Ideal Temperature (previous level) ___________ Maintain Ideal Temperature (current level)","therm","iRL","relationship","and","qual"
"iRL_therm_13:2","therm_item13_relationships","Maintain Ideal Temperature (previous level) ___________ Maintain Ideal Temperature (current level)","therm","iRL","relationship","or","qual"
"iRL_therm_13:3","therm_item13_relationships","Maintain Ideal Temperature (previous level) ___________ Maintain Ideal Temperature (current level)","therm","iRL","relationship","eff-link-det","qual"
"iRL_therm_13:4","therm_item13_relationships","Maintain Ideal Temperature (previous level) ___________ Maintain Ideal Temperature (current level)","therm","iRL","relationship","eff-link-nondet","qual"
"iRL_therm_13:5","therm_item13_relationships","Maintain Ideal Temperature (previous level) ___________ Maintain Ideal Temperature (current level)","therm","iRL","relationship","contr","qual"
"iRL_therm_13:6","therm_item13_relationships","Maintain Ideal Temperature (previous level) ___________ Maintain Ideal Temperature (current level)","therm","iRL","relationship","contr-pos","qual"
"iRL_therm_13:7","therm_item13_relationships","Maintain Ideal Temperature (previous level) ___________ Maintain Ideal Temperature (current level)","therm","iRL","relationship","contr-neg","qual"
"iRL_therm_13:8","therm_item13_relationships","Maintain Ideal Temperature (previous level) ___________ Maintain Ideal Temperature (current level)","therm","iRL","relationship","None","qual"
"iRL_therm_14:1","therm_item14_relationships","Heater On ___________ Maintain Ideal Temperature (current level)","therm","iRL","relationship","and","qual-pre"
"iRL_therm_14:2","therm_item14_relationships","Heater On ___________ Maintain Ideal Temperature (current level)","therm","iRL","relationship","or","qual-pre"
"iRL_therm_14:3","therm_item14_relationships","Heater On ___________ Maintain Ideal Temperature (current level)","therm","iRL","relationship","eff-link-det","qual-pre"
"iRL_therm_14:4","therm_item14_relationships","Heater On ___________ Maintain Ideal Temperature (current level)","therm","iRL","relationship","eff-link-nondet","qual-pre"
"iRL_therm_14:5","therm_item14_relationships","Heater On ___________ Maintain Ideal Temperature (current level)","therm","iRL","relationship","contr","qual-pre"
"iRL_therm_14:6","therm_item14_relationships","Heater On ___________ Maintain Ideal Temperature (current level)","therm","iRL","relationship","contr-pos","qual-pre"
"iRL_therm_14:7","therm_item14_relationships","Heater On ___________ Maintain Ideal Temperature (current level)","therm","iRL","relationship","contr-neg","qual-pre"
"iRL_therm_14:8","therm_item14_relationships","Heater On ___________ Maintain Ideal Temperature (current level)","therm","iRL","relationship","None","qual-pre"
"iRL_therm_15:1","therm_item15_relationships","Minimize Running Time ___________ Minimize Cost","therm","iRL","relationship","and","or"
"iRL_therm_15:2","therm_item15_relationships","Minimize Running Time ___________ Minimize Cost","therm","iRL","relationship","or","or"
"iRL_therm_15:3","therm_item15_relationships","Minimize Running Time ___________ Minimize Cost","therm","iRL","relationship","eff-link-det","or"
"iRL_therm_15:4","therm_item15_relationships","Minimize Running Time ___________ Minimize Cost","therm","iRL","relationship","eff-link-nondet","or"
"iRL_therm_15:5","therm_item15_relationships","Minimize Running Time ___________ Minimize Cost","therm","iRL","relationship","contr","or"
"iRL_therm_15:6","therm_item15_relationships","Minimize Running Time ___________ Minimize Cost","therm","iRL","relationship","contr-pos","or"
"iRL_therm_15:7","therm_item15_relationships","Minimize Running Time ___________ Minimize Cost","therm","iRL","relationship","contr-neg","or"
"iRL_therm_15:8","therm_item15_relationships","Minimize Running Time ___________ Minimize Cost","therm","iRL","relationship","None","or"
"iRL_therm_16:1","therm_item16_relationships","Maintain Ideal Temperature __________ Maximize Comfort","therm","iRL","relationship","and","or"
"iRL_therm_16:2","therm_item16_relationships","Maintain Ideal Temperature __________ Maximize Comfort","therm","iRL","relationship","or","or"
"iRL_therm_16:3","therm_item16_relationships","Maintain Ideal Temperature __________ Maximize Comfort","therm","iRL","relationship","eff-link-det","or"
"iRL_therm_16:4","therm_item16_relationships","Maintain Ideal Temperature __________ Maximize Comfort","therm","iRL","relationship","eff-link-nondet","or"
"iRL_therm_16:5","therm_item16_relationships","Maintain Ideal Temperature __________ Maximize Comfort","therm","iRL","relationship","contr","or"
"iRL_therm_16:6","therm_item16_relationships","Maintain Ideal Temperature __________ Maximize Comfort","therm","iRL","relationship","contr-pos","or"
"iRL_therm_16:7","therm_item16_relationships","Maintain Ideal Temperature __________ Maximize Comfort","therm","iRL","relationship","contr-neg","or"
"iRL_therm_16:8","therm_item16_relationships","Maintain Ideal Temperature __________ Maximize Comfort","therm","iRL","relationship","None","or"
